measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,6,China,1,Male,1,<5 years,1,Number,2017,46682319.57,50706938.98,42384317.63
44,Population,6,China,2,Female,1,<5 years,1,Number,2017,40384120.14,43864955.65,36667312.75
44,Population,6,China,3,Both,1,<5 years,1,Number,2017,87066439.71,94571894.63,79051630.39
44,Population,6,China,1,Male,1,<5 years,1,Number,2018,47572232.32,51303895.39,44013755.69
44,Population,6,China,2,Female,1,<5 years,1,Number,2018,41170679.78,44399482.31,38092168.87
44,Population,6,China,3,Both,1,<5 years,1,Number,2018,88742912.1,95703377.71,82105924.56
44,Population,6,China,1,Male,1,<5 years,1,Number,2019,47183351.01,50672473.05,43541285.19
44,Population,6,China,2,Female,1,<5 years,1,Number,2019,40844126.44,43863285.55,37692252.48
44,Population,6,China,3,Both,1,<5 years,1,Number,2019,88027477.45,94535758.6,81233537.67
44,Population,6,China,1,Male,1,<5 years,1,Number,2020,45171448.02,48126897.71,41953777.9
44,Population,6,China,2,Female,1,<5 years,1,Number,2020,39105632.03,41663721.84,36320984.37
44,Population,6,China,3,Both,1,<5 years,1,Number,2020,84277080.05,89790619.55,78274762.27
44,Population,6,China,1,Male,1,<5 years,1,Number,2021,41630653.87,44788903.12,38578206.58
44,Population,6,China,2,Female,1,<5 years,1,Number,2021,36037630.54,38771009.07,33396161.39
44,Population,6,China,3,Both,1,<5 years,1,Number,2021,77668284.41,83559912.19,71974367.97
44,Population,6,China,1,Male,6,5-9 years,1,Number,2017,44304944.91,48124238.02,40226428.85
44,Population,6,China,2,Female,6,5-9 years,1,Number,2017,38562187.45,41885682,35013563.32
44,Population,6,China,3,Both,6,5-9 years,1,Number,2017,82867132.36,90009920.02,75239992.17
44,Population,6,China,1,Male,6,5-9 years,1,Number,2018,45008273.63,48537626.39,41643431.96
44,Population,6,China,2,Female,6,5-9 years,1,Number,2018,39339445.16,42423617.39,36399446.1
44,Population,6,China,3,Both,6,5-9 years,1,Number,2018,84347718.8,90961243.78,78042878.06
44,Population,6,China,1,Male,6,5-9 years,1,Number,2019,46030713.4,49431794.25,42479682.29
44,Population,6,China,2,Female,6,5-9 years,1,Number,2019,40370899.83,43352651.35,37257332.49
44,Population,6,China,3,Both,6,5-9 years,1,Number,2019,86401613.23,92784445.6,79737014.78
44,Population,6,China,1,Male,6,5-9 years,1,Number,2020,48020180.65,51160997.84,44601538.28
44,Population,6,China,2,Female,6,5-9 years,1,Number,2020,42213213.64,44973691.36,39208952.84
44,Population,6,China,3,Both,6,5-9 years,1,Number,2020,90233394.28,96134689.2,83810491.11
44,Population,6,China,1,Male,6,5-9 years,1,Number,2021,50942934.15,54807436.18,47208032.11
44,Population,6,China,2,Female,6,5-9 years,1,Number,2021,44827457.04,48227402.77,41541916.8
44,Population,6,China,3,Both,6,5-9 years,1,Number,2021,95770391.18,103034839,88749948.91
44,Population,6,China,1,Male,7,10-14 years,1,Number,2017,41544874.68,45127354.44,37718579.45
44,Population,6,China,2,Female,7,10-14 years,1,Number,2017,35533937.48,38596984.95,32263077.87
44,Population,6,China,3,Both,7,10-14 years,1,Number,2017,77078812.16,83724339.39,69981657.32
44,Population,6,China,1,Male,7,10-14 years,1,Number,2018,43123206.91,46505942.7,39897336.56
44,Population,6,China,2,Female,7,10-14 years,1,Number,2018,37077046.08,39984575.42,34304929.18
44,Population,6,China,3,Both,7,10-14 years,1,Number,2018,80200252.99,86490518.12,74202265.74
44,Population,6,China,1,Male,7,10-14 years,1,Number,2019,44733651.7,48040681.67,41281115.97
44,Population,6,China,2,Female,7,10-14 years,1,Number,2019,38680290.35,41538358.2,35696039.19
44,Population,6,China,3,Both,7,10-14 years,1,Number,2019,83413942.05,89579039.87,76977155.16
44,Population,6,China,1,Male,7,10-14 years,1,Number,2020,45734898.22,48726598.71,42478236.7
44,Population,6,China,2,Female,7,10-14 years,1,Number,2020,39768058.93,42368845.9,36937390.51
44,Population,6,China,3,Both,7,10-14 years,1,Number,2020,85502957.15,91095444.61,79415627.22
44,Population,6,China,1,Male,7,10-14 years,1,Number,2021,45992505.65,49480775.59,42621609.97
44,Population,6,China,2,Female,7,10-14 years,1,Number,2021,40200448.86,43248787.18,37255068.99
44,Population,6,China,3,Both,7,10-14 years,1,Number,2021,86192954.51,92729562.77,79876678.95
44,Population,6,China,1,Male,8,15-19 years,1,Number,2017,39144440.98,42516680.73,35544620.47
44,Population,6,China,2,Female,8,15-19 years,1,Number,2017,34069935.17,37003956.06,30938537.79
44,Population,6,China,3,Both,8,15-19 years,1,Number,2017,73214376.14,79520636.79,66483158.26
44,Population,6,China,1,Male,8,15-19 years,1,Number,2018,38838410.21,41882750.64,35936694.87
44,Population,6,China,2,Female,8,15-19 years,1,Number,2018,33628945.39,36263942.06,31118058.98
44,Population,6,China,3,Both,8,15-19 years,1,Number,2018,72467355.6,78146692.7,67054753.85
44,Population,6,China,1,Male,8,15-19 years,1,Number,2019,38848434.99,41717548.96,35852278.5
44,Population,6,China,2,Female,8,15-19 years,1,Number,2019,33521361.82,35995277.22,30937447.52
44,Population,6,China,3,Both,8,15-19 years,1,Number,2019,72369796.82,77712826.18,66789726.02
44,Population,6,China,1,Male,8,15-19 years,1,Number,2020,39241849.07,41808010.11,36449038.51
44,Population,6,China,2,Female,8,15-19 years,1,Number,2020,33817666.59,36028261.99,31412493.65
44,Population,6,China,3,Both,8,15-19 years,1,Number,2020,73059515.65,77836272.1,67861532.16
44,Population,6,China,1,Male,8,15-19 years,1,Number,2021,40082811.96,43122514.67,37145608.02
44,Population,6,China,2,Female,8,15-19 years,1,Number,2021,34589343.02,37211428.84,32056296.09
44,Population,6,China,3,Both,8,15-19 years,1,Number,2021,74672154.97,80333943.52,69201904.11
44,Population,6,China,1,Male,9,20-24 years,1,Number,2017,44903345.04,48769299.73,40777927.07
44,Population,6,China,2,Female,9,20-24 years,1,Number,2017,41046416.68,44578475.6,37278396.34
44,Population,6,China,3,Both,9,20-24 years,1,Number,2017,85949761.72,93347775.33,78056323.41
44,Population,6,China,1,Male,9,20-24 years,1,Number,2018,42907732.81,46268279.46,39706465.06
44,Population,6,China,2,Female,9,20-24 years,1,Number,2018,38796583.88,41833547.29,35904627.8
44,Population,6,China,3,Both,9,20-24 years,1,Number,2018,81704316.69,88101826.76,75611092.86
44,Population,6,China,1,Male,9,20-24 years,1,Number,2019,41217153.17,44257658.13,38042395.01
44,Population,6,China,2,Female,9,20-24 years,1,Number,2019,36938726.69,39662453.06,34095605.06
44,Population,6,China,3,Both,9,20-24 years,1,Number,2019,78155879.86,83920111.18,72137993.99
44,Population,6,China,1,Male,9,20-24 years,1,Number,2020,39854261.26,42458024.41,37022434.48
44,Population,6,China,2,Female,9,20-24 years,1,Number,2020,35444892.54,37759830.66,32928540.82
44,Population,6,China,3,Both,9,20-24 years,1,Number,2020,75299153.8,80217500.05,69950975.3
44,Population,6,China,1,Male,9,20-24 years,1,Number,2021,38867503.55,41812384.57,36023554.25
44,Population,6,China,2,Female,9,20-24 years,1,Number,2021,34306654.08,36904636.64,31798541.68
44,Population,6,China,3,Both,9,20-24 years,1,Number,2021,73174157.64,78717021.21,67822095.93
44,Population,6,China,1,Male,10,25-29 years,1,Number,2017,59349991.94,64463484.04,53891090.87
44,Population,6,China,2,Female,10,25-29 years,1,Number,2017,56913273.66,61812367.23,51685890.84
44,Population,6,China,3,Both,10,25-29 years,1,Number,2017,116263265.6,126275851.3,105576981.7
44,Population,6,China,1,Male,10,25-29 years,1,Number,2018,55913819.65,60295277.05,51738709.89
44,Population,6,China,2,Female,10,25-29 years,1,Number,2018,52673648.68,56797188.41,48746780.93
44,Population,6,China,3,Both,10,25-29 years,1,Number,2018,108587468.3,117092465.5,100485490.8
44,Population,6,China,1,Male,10,25-29 years,1,Number,2019,52112229.73,55957013.27,48097310.72
44,Population,6,China,2,Female,10,25-29 years,1,Number,2019,48211699.61,51765774.62,44502468.58
44,Population,6,China,3,Both,10,25-29 years,1,Number,2019,100323929.3,107722787.9,92599737.43
44,Population,6,China,1,Male,10,25-29 years,1,Number,2020,48486921.73,51654254.52,45042508.3
44,Population,6,China,2,Female,10,25-29 years,1,Number,2020,44097411.77,46977419.2,40970637.44
44,Population,6,China,3,Both,10,25-29 years,1,Number,2020,92584333.5,98631405.79,86013145.74
44,Population,6,China,1,Male,10,25-29 years,1,Number,2021,45615736.47,49070393.35,42280410.61
44,Population,6,China,2,Female,10,25-29 years,1,Number,2021,40866334.43,43957663.41,37882991.28
44,Population,6,China,3,Both,10,25-29 years,1,Number,2021,86482070.9,93028056.76,80163484.43
44,Population,6,China,1,Male,11,30-34 years,1,Number,2017,58562375.39,63607668.54,53176477.46
44,Population,6,China,2,Female,11,30-34 years,1,Number,2017,56890882.2,61783665.33,51672826.64
44,Population,6,China,3,Both,11,30-34 years,1,Number,2017,115453257.6,125391333.9,104849304.1
44,Population,6,China,1,Male,11,30-34 years,1,Number,2018,61621407.21,66451750.15,57017488.55
44,Population,6,China,2,Female,11,30-34 years,1,Number,2018,59582579.33,64245802.89,55142447.34
44,Population,6,China,3,Both,11,30-34 years,1,Number,2018,121203986.5,130697553,112159935.9
44,Population,6,China,1,Male,11,30-34 years,1,Number,2019,63633442.7,68332989.21,58726489.72
44,Population,6,China,2,Female,11,30-34 years,1,Number,2019,60971351.13,65467135.61,56278487.49
44,Population,6,China,3,Both,11,30-34 years,1,Number,2019,124604793.8,133797908.7,115004909.8
44,Population,6,China,1,Male,11,30-34 years,1,Number,2020,64107998.83,68299410,59547153.71
44,Population,6,China,2,Female,11,30-34 years,1,Number,2020,60657011.24,64618853.75,56351214.55
44,Population,6,China,3,Both,11,30-34 years,1,Number,2020,124765010.1,132917035.2,115898368.3
44,Population,6,China,1,Male,11,30-34 years,1,Number,2021,62683794.45,67435521.48,58093529.16
44,Population,6,China,2,Female,11,30-34 years,1,Number,2021,58469485.05,62895888.64,54196643.15
44,Population,6,China,3,Both,11,30-34 years,1,Number,2021,121153279.5,130331410.1,112290557.8
44,Population,6,China,1,Male,12,35-39 years,1,Number,2017,47690541.28,51795972.78,43309864.33
44,Population,6,China,2,Female,12,35-39 years,1,Number,2017,45207075.08,49088868.6,41070862.8
44,Population,6,China,3,Both,12,35-39 years,1,Number,2017,92897616.36,100884841.4,84380727.14
44,Population,6,China,1,Male,12,35-39 years,1,Number,2018,47887991.18,51637858.52,44316363.94
44,Population,6,China,2,Female,12,35-39 years,1,Number,2018,45324607.64,48864593.35,41958464.67
44,Population,6,China,3,Both,12,35-39 years,1,Number,2018,93212598.82,100502451.9,86274828.61
44,Population,6,China,1,Male,12,35-39 years,1,Number,2019,49036343.65,52652977.09,45260523.12
44,Population,6,China,2,Female,12,35-39 years,1,Number,2019,46402935.04,49818589.82,42841882.85
44,Population,6,China,3,Both,12,35-39 years,1,Number,2019,95439278.69,102471566.9,88102405.96
44,Population,6,China,1,Male,12,35-39 years,1,Number,2020,51218574.14,54564213.56,47580359.81
44,Population,6,China,2,Female,12,35-39 years,1,Number,2020,48519082.9,51687901.79,45086340.04
44,Population,6,China,3,Both,12,35-39 years,1,Number,2020,99737657.05,106251935.6,92666634.72
44,Population,6,China,1,Male,12,35-39 years,1,Number,2021,54366105.8,58484897.85,50388718.97
44,Population,6,China,2,Female,12,35-39 years,1,Number,2021,51597149.84,55497469.26,47833818.08
44,Population,6,China,3,Both,12,35-39 years,1,Number,2021,105963255.6,113982367.1,98223075.77
44,Population,6,China,1,Male,13,40-44 years,1,Number,2017,54181997.01,58849127.97,49200238.28
44,Population,6,China,2,Female,13,40-44 years,1,Number,2017,52235442.63,56726036.23,47447378.26
44,Population,6,China,3,Both,13,40-44 years,1,Number,2017,106417439.6,115575164.2,96647616.54
44,Population,6,China,1,Male,13,40-44 years,1,Number,2018,51514404.89,55550249.78,47668928.72
44,Population,6,China,2,Female,13,40-44 years,1,Number,2018,49574352.98,53449895.73,45886810.51
44,Population,6,China,3,Both,13,40-44 years,1,Number,2018,101088757.9,109000145.5,93555739.23
44,Population,6,China,1,Male,13,40-44 years,1,Number,2019,49384402.52,53027634.92,45580080.42
44,Population,6,China,2,Female,13,40-44 years,1,Number,2019,47343080.7,50829409.64,43707243.48
44,Population,6,China,3,Both,13,40-44 years,1,Number,2019,96727483.22,103857044.6,89287323.89
44,Population,6,China,1,Male,13,40-44 years,1,Number,2020,47909882.43,51040002.2,44506962.06
44,Population,6,China,2,Female,13,40-44 years,1,Number,2020,45725019.72,48711138.23,42490300.16
44,Population,6,China,3,Both,13,40-44 years,1,Number,2020,93634902.15,99751770.51,86997182.43
44,Population,6,China,1,Male,13,40-44 years,1,Number,2021,46925306.85,50478630.15,43494837.48
44,Population,6,China,2,Female,13,40-44 years,1,Number,2021,44608377.8,47977697.2,41358097.83
44,Population,6,China,3,Both,13,40-44 years,1,Number,2021,91533684.64,98456327.35,84852935.31
44,Population,6,China,1,Male,14,45-49 years,1,Number,2017,62044462.75,67391147.18,56335980.8
44,Population,6,China,2,Female,14,45-49 years,1,Number,2017,59530156.58,64652513.89,54065718.47
44,Population,6,China,3,Both,14,45-49 years,1,Number,2017,121574619.3,132043661.1,110401699.3
44,Population,6,China,1,Male,14,45-49 years,1,Number,2018,61371270.36,66181916.2,56786026.78
44,Population,6,China,2,Female,14,45-49 years,1,Number,2018,58815048.12,63418351.06,54431745.2
44,Population,6,China,3,Both,14,45-49 years,1,Number,2018,120186318.5,129600267.3,111217772
44,Population,6,China,1,Male,14,45-49 years,1,Number,2019,60228410.13,64674331.9,55585127.33
44,Population,6,China,2,Female,14,45-49 years,1,Number,2019,57872003.3,62138186.42,53419557.67
44,Population,6,China,3,Both,14,45-49 years,1,Number,2019,118100413.4,126811907.1,109004590
44,Population,6,China,1,Male,14,45-49 years,1,Number,2020,58456306.64,62276920.55,54299809.38
44,Population,6,China,2,Female,14,45-49 years,1,Number,2020,56406031.7,60090763.93,52406116.9
44,Population,6,China,3,Both,14,45-49 years,1,Number,2020,114862338.3,122366311.2,106705926.3
44,Population,6,China,1,Male,14,45-49 years,1,Number,2021,56061481.47,60309511.22,51958753.22
44,Population,6,China,2,Female,14,45-49 years,1,Number,2021,54260079.46,58364331.75,50299054.86
44,Population,6,China,3,Both,14,45-49 years,1,Number,2021,110321560.9,118673843,102258447.6
44,Population,6,China,1,Male,15,50-54 years,1,Number,2017,59700688.77,64841939.8,54213581.8
44,Population,6,China,2,Female,15,50-54 years,1,Number,2017,59183107.39,64273916.28,53753325.73
44,Population,6,China,3,Both,15,50-54 years,1,Number,2017,118883796.2,129115856.1,107966907.5
44,Population,6,China,1,Male,15,50-54 years,1,Number,2018,61076105.43,65862145.22,56515053.52
44,Population,6,China,2,Female,15,50-54 years,1,Number,2018,60572289.46,65313001.31,56058218.14
44,Population,6,China,3,Both,15,50-54 years,1,Number,2018,121648394.9,131175146.5,112573271.7
44,Population,6,China,1,Male,15,50-54 years,1,Number,2019,61494518.04,66033326.16,56753484.26
