measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,6,China,2,Female,15,50-54 years,1,Number,2019,60832493.3,65317723.83,56150838.85
44,Population,6,China,3,Both,15,50-54 years,1,Number,2019,122327011.3,131351042.6,112904250.5
44,Population,6,China,1,Male,15,50-54 years,1,Number,2020,61389636.15,65402689.46,57023152.99
44,Population,6,China,2,Female,15,50-54 years,1,Number,2020,60438366.48,64386769.09,56149236.54
44,Population,6,China,3,Both,15,50-54 years,1,Number,2020,121828002.6,129788006.9,113172389.5
44,Population,6,China,1,Male,15,50-54 years,1,Number,2021,61141036.5,65775586.94,56664008.23
44,Population,6,China,2,Female,15,50-54 years,1,Number,2021,59717997.03,64238284.7,55354473.6
44,Population,6,China,3,Both,15,50-54 years,1,Number,2021,120859033.5,130013871.6,112019245.9
44,Population,6,China,1,Male,16,55-59 years,1,Number,2017,39483377.37,42873629.79,35870963.8
44,Population,6,China,2,Female,16,55-59 years,1,Number,2017,38587094.28,41898546.14,35059739.3
44,Population,6,China,3,Both,16,55-59 years,1,Number,2017,78070471.65,84772175.93,70930703.1
44,Population,6,China,1,Male,16,55-59 years,1,Number,2018,42571532.46,45898680.17,39406422.54
44,Population,6,China,2,Female,16,55-59 years,1,Number,2018,41916682.32,45190466.02,38803687.14
44,Population,6,China,3,Both,16,55-59 years,1,Number,2018,84488214.78,91089146.19,78210109.68
44,Population,6,China,1,Male,16,55-59 years,1,Number,2019,46762182.15,50207727.04,43167418.48
44,Population,6,China,2,Female,16,55-59 years,1,Number,2019,46343100.12,49755650.28,42784317.99
44,Population,6,China,3,Both,16,55-59 years,1,Number,2019,93105282.27,99963377.32,85951736.47
44,Population,6,China,1,Male,16,55-59 years,1,Number,2020,51128910.53,54469139.21,47501738.66
44,Population,6,China,2,Female,16,55-59 years,1,Number,2020,50953235.23,54281584.12,47343958.37
44,Population,6,China,3,Both,16,55-59 years,1,Number,2020,102082145.8,108750723.3,94845697.04
44,Population,6,China,1,Male,16,55-59 years,1,Number,2021,54883560.98,59039387.99,50871351.09
44,Population,6,China,2,Female,16,55-59 years,1,Number,2021,55058813.66,59223677.4,51039232.1
44,Population,6,China,3,Both,16,55-59 years,1,Number,2021,109942374.6,118263065.4,101910583.2
44,Population,6,China,1,Male,17,60-64 years,1,Number,2017,41128240.21,44664741.48,37357006.69
44,Population,6,China,2,Female,17,60-64 years,1,Number,2017,40979108.95,44502090.31,37222708.14
44,Population,6,China,3,Both,17,60-64 years,1,Number,2017,82107349.16,89166831.79,74579714.82
44,Population,6,China,1,Male,17,60-64 years,1,Number,2018,40312143.21,43464014.44,37312878.08
44,Population,6,China,2,Female,17,60-64 years,1,Number,2018,40033169.31,43162540.61,37055775.19
44,Population,6,China,3,Both,17,60-64 years,1,Number,2018,80345312.52,86626555.05,74368653.28
44,Population,6,China,1,Male,17,60-64 years,1,Number,2019,38743518.37,41596493.62,35768253.14
44,Population,6,China,2,Female,17,60-64 years,1,Number,2019,38388575.7,41214827.65,35441619.11
44,Population,6,China,3,Both,17,60-64 years,1,Number,2019,77132094.08,82811321.27,71209872.25
44,Population,6,China,1,Male,17,60-64 years,1,Number,2020,37220693.63,39650389.32,34588525.25
44,Population,6,China,2,Female,17,60-64 years,1,Number,2020,36867172.19,39272415.68,34261357.9
44,Population,6,China,3,Both,17,60-64 years,1,Number,2020,74087865.82,78922805,68849883.15
44,Population,6,China,1,Male,17,60-64 years,1,Number,2021,36625347.53,39391221.28,33957326.54
44,Population,6,China,2,Female,17,60-64 years,1,Number,2021,36379818.78,39126096.52,33731048.67
44,Population,6,China,3,Both,17,60-64 years,1,Number,2021,73005166.31,78517317.8,67688365.12
44,Population,6,China,1,Male,18,65-69 years,1,Number,2017,30710899.03,33350502.75,27896770.44
44,Population,6,China,2,Female,18,65-69 years,1,Number,2017,31429835.65,34131702.59,28549046.03
44,Population,6,China,3,Both,18,65-69 years,1,Number,2017,62140734.67,67482205.34,56445816.47
44,Population,6,China,1,Male,18,65-69 years,1,Number,2018,32857563.25,35426690.85,30412762.21
44,Population,6,China,2,Female,18,65-69 years,1,Number,2018,33893150.39,36544004.62,31370093.2
44,Population,6,China,3,Both,18,65-69 years,1,Number,2018,66750713.64,71970695.47,61782855.41
44,Population,6,China,1,Male,18,65-69 years,1,Number,2019,34192858.25,36711970.08,31564857.34
44,Population,6,China,2,Female,18,65-69 years,1,Number,2019,35481950.62,38096593.44,32753875.23
44,Population,6,China,3,Both,18,65-69 years,1,Number,2019,69674808.86,74808563.51,64318732.58
44,Population,6,China,1,Male,18,65-69 years,1,Number,2020,36566422.33,38955273.19,33973332.8
44,Population,6,China,2,Female,18,65-69 years,1,Number,2020,37908647.5,40385244.43,35220558.58
44,Population,6,China,3,Both,18,65-69 years,1,Number,2020,74475069.84,79340517.62,69193891.38
44,Population,6,China,1,Male,18,65-69 years,1,Number,2021,37740084.96,40594891.62,34984819.43
44,Population,6,China,2,Female,18,65-69 years,1,Number,2021,38963427.03,41910514.1,36119165.08
44,Population,6,China,3,Both,18,65-69 years,1,Number,2021,76703512,82505405.73,71103984.51
44,Population,6,China,1,Male,19,70-74 years,1,Number,2017,20325573.98,22074644.04,18459617.4
44,Population,6,China,2,Female,19,70-74 years,1,Number,2017,21198562.62,23022937.05,19252161.42
44,Population,6,China,3,Both,19,70-74 years,1,Number,2017,41524136.59,45097581.1,37711778.82
44,Population,6,China,1,Male,19,70-74 years,1,Number,2018,21224975.34,22886383.16,19642803.78
44,Population,6,China,2,Female,19,70-74 years,1,Number,2018,22227036.05,23966610.45,20570583.65
44,Population,6,China,3,Both,19,70-74 years,1,Number,2018,43452011.39,46852993.61,40213387.43
44,Population,6,China,1,Male,19,70-74 years,1,Number,2019,23348502.04,25069829.81,21551910.33
44,Population,6,China,2,Female,19,70-74 years,1,Number,2019,24408875.88,26208089.1,22531201.9
44,Population,6,China,3,Both,19,70-74 years,1,Number,2019,47757377.93,51277918.91,44083112.23
44,Population,6,China,1,Male,19,70-74 years,1,Number,2020,24349067.55,25939879.26,22624502.63
44,Population,6,China,2,Female,19,70-74 years,1,Number,2020,25627397.26,27301817.64,23811753.5
44,Population,6,China,3,Both,19,70-74 years,1,Number,2020,49976464.82,53241696.89,46436255.76
44,Population,6,China,1,Male,19,70-74 years,1,Number,2021,25856492.22,27811258.46,23970185.68
44,Population,6,China,2,Female,19,70-74 years,1,Number,2021,27439949.96,29514794.79,25437638.33
44,Population,6,China,3,Both,19,70-74 years,1,Number,2021,53296442.18,57326053.25,49407824.01
44,Population,6,China,1,Male,20,75-79 years,1,Number,2017,13620991.92,14791327.84,12373502.33
44,Population,6,China,2,Female,20,75-79 years,1,Number,2017,14997836.82,16287115.54,13623181.59
44,Population,6,China,3,Both,20,75-79 years,1,Number,2017,28618828.75,31078443.39,25996683.92
44,Population,6,China,1,Male,20,75-79 years,1,Number,2018,14032466.31,15129487.51,12988585.16
44,Population,6,China,2,Female,20,75-79 years,1,Number,2018,15427818.76,16634562.47,14279132.61
44,Population,6,China,3,Both,20,75-79 years,1,Number,2018,29460285.07,31764049.99,27267717.77
44,Population,6,China,1,Male,20,75-79 years,1,Number,2019,14374240.12,15433269.22,13269402.36
44,Population,6,China,2,Female,20,75-79 years,1,Number,2019,15974426.89,17151875.47,14745660.78
44,Population,6,China,3,Both,20,75-79 years,1,Number,2019,30348667.01,32585144.69,28015063.14
44,Population,6,China,1,Male,20,75-79 years,1,Number,2020,14828997.73,15797967.61,13777998.11
44,Population,6,China,2,Female,20,75-79 years,1,Number,2020,16563363.55,17645713.98,15388431.74
44,Population,6,China,3,Both,20,75-79 years,1,Number,2020,31392361.28,33443681.59,29166429.85
44,Population,6,China,1,Male,20,75-79 years,1,Number,2021,15602431.02,16782917.66,14462987.68
44,Population,6,China,2,Female,20,75-79 years,1,Number,2021,17516505.9,18842397.87,16236532.97
44,Population,6,China,3,Both,20,75-79 years,1,Number,2021,33118936.92,35625315.54,30699520.65
44,Population,6,China,1,Male,22,All ages,1,Number,2017,714540262.6,776063613.7,648884702.6
44,Population,6,China,2,Female,22,All ages,1,Number,2017,683622988.6,742426956,620903468.7
44,Population,6,China,3,Both,22,All ages,1,Number,2017,1398163251,1518490570,1269788171
44,Population,6,China,1,Male,22,All ages,1,Number,2018,719485499.9,775840707.4,665796904.2
44,Population,6,China,2,Female,22,All ages,1,Number,2018,687685836.7,741497038.5,636454045.5
44,Population,6,China,3,Both,22,All ages,1,Number,2018,1407171337,1517337746,1302250950
44,Population,6,China,1,Male,22,All ages,1,Number,2019,723467455.6,776838376.2,667737892.5
44,Population,6,China,2,Female,22,All ages,1,Number,2019,690902265.3,741830667.8,637752714.6
44,Population,6,China,3,Both,22,All ages,1,Number,2019,1414369721,1518669044,1305490607
44,Population,6,China,1,Male,22,All ages,1,Number,2020,726305338.9,773755978.7,674704382.6
44,Population,6,China,2,Female,22,All ages,1,Number,2020,693179441.5,738461240.7,644014181.2
44,Population,6,China,3,Both,22,All ages,1,Number,2020,1419484780,1512217219,1318718564
44,Population,6,China,1,Male,22,All ages,1,Number,2021,728103456.3,783256045.2,674849043.4
44,Population,6,China,2,Female,22,All ages,1,Number,2021,694642496.5,747206287.7,643907146
44,Population,6,China,3,Both,22,All ages,1,Number,2021,1422745953,1530462333,1318759194
44,Population,6,China,1,Male,30,80-84 years,1,Number,2017,7722309.655,8384311.957,7017526.208
44,Population,6,China,2,Female,30,80-84 years,1,Number,2017,10140264.32,11010071.39,9213966.348
44,Population,6,China,3,Both,30,80-84 years,1,Number,2017,17862573.98,19394383.34,16231492.56
44,Population,6,China,1,Male,30,80-84 years,1,Number,2018,7991397.571,8614685.077,7399193.755
44,Population,6,China,2,Female,30,80-84 years,1,Number,2018,10439224.81,11253994.67,9664751.189
44,Population,6,China,3,Both,30,80-84 years,1,Number,2018,18430622.38,19868679.75,17063944.94
44,Population,6,China,1,Male,30,80-84 years,1,Number,2019,8230979.364,8836259.757,7600352.759
44,Population,6,China,2,Female,30,80-84 years,1,Number,2019,10607698.38,11388196.97,9794193.49
44,Population,6,China,3,Both,30,80-84 years,1,Number,2019,18838677.75,20224456.73,17394546.25
44,Population,6,China,1,Male,30,80-84 years,1,Number,2020,8455925,9006510.427,7859111.311
44,Population,6,China,2,Female,30,80-84 years,1,Number,2020,10863554.84,11572076.9,10095750.43
44,Population,6,China,3,Both,30,80-84 years,1,Number,2020,19319479.84,20578587.33,17954861.74
44,Population,6,China,1,Male,30,80-84 years,1,Number,2021,8674975.178,9329599.328,8043612.284
44,Population,6,China,2,Female,30,80-84 years,1,Number,2021,11116880.78,11956511.91,10306851.1
44,Population,6,China,3,Both,30,80-84 years,1,Number,2021,19791855.96,21286111.23,18350461.72
44,Population,6,China,1,Male,31,85-89 years,1,Number,2017,2727595.008,2960384.939,2481029.811
44,Population,6,China,2,Female,31,85-89 years,1,Number,2017,4769388.368,5176799.902,4336449.336
44,Population,6,China,3,Both,31,85-89 years,1,Number,2017,7496983.377,8137143.605,6817479.147
44,Population,6,China,1,Male,31,85-89 years,1,Number,2018,2899086.193,3123750.787,2686488.618
44,Population,6,China,2,Female,31,85-89 years,1,Number,2018,5067682.12,5461650.782,4694171.463
44,Population,6,China,3,Both,31,85-89 years,1,Number,2018,7966768.314,8585502.21,7380538.209
44,Population,6,China,1,Male,31,85-89 years,1,Number,2019,3099652.511,3326444.691,2863942.172
44,Population,6,China,2,Female,31,85-89 years,1,Number,2019,5417445.062,5814862.651,5004022.359
44,Population,6,China,3,Both,31,85-89 years,1,Number,2019,8517097.574,9141307.342,7867964.53
44,Population,6,China,1,Male,31,85-89 years,1,Number,2020,3293031.863,3506648.866,3062701.819
44,Population,6,China,2,Female,31,85-89 years,1,Number,2020,5740192.703,6113128.279,5336910.669
44,Population,6,China,3,Both,31,85-89 years,1,Number,2020,9033224.566,9619747.663,8399612.488
44,Population,6,China,1,Male,31,85-89 years,1,Number,2021,3480915.349,3742187.281,3229318.873
44,Population,6,China,2,Female,31,85-89 years,1,Number,2021,6044835.695,6499795.123,5606389.187
44,Population,6,China,3,Both,31,85-89 years,1,Number,2021,9525751.044,10241982.4,8835708.06
44,Population,6,China,1,Male,32,90-94 years,1,Number,2017,621840.3621,674671.6965,566847.4983
44,Population,6,China,2,Female,32,90-94 years,1,Number,2017,1602838.654,1739428.096,1458800.881
44,Population,6,China,3,Both,32,90-94 years,1,Number,2017,2224679.016,2414099.792,2025648.379
44,Population,6,China,1,Male,32,90-94 years,1,Number,2018,664199.4139,714780.3364,616573.9238
44,Population,6,China,2,Female,32,90-94 years,1,Number,2018,1728317.996,1861383.424,1602313.843
44,Population,6,China,3,Both,32,90-94 years,1,Number,2018,2392517.41,2575795.675,2218827.789
44,Population,6,China,1,Male,32,90-94 years,1,Number,2019,708137.2243,759009.0676,655658.0042
44,Population,6,China,2,Female,32,90-94 years,1,Number,2019,1855686.486,1990980.799,1715267.132
44,Population,6,China,3,Both,32,90-94 years,1,Number,2019,2563823.71,2750073.329,2370588.041
44,Population,6,China,1,Male,32,90-94 years,1,Number,2020,757599.4576,806161.6081,705962.7041
44,Population,6,China,2,Female,32,90-94 years,1,Number,2020,1987200.355,2115734.273,1849063.72
44,Population,6,China,3,Both,32,90-94 years,1,Number,2020,2744799.812,2922014.306,2554974.083
44,Population,6,China,1,Male,32,90-94 years,1,Number,2021,808834.6767,868616.84,751532.5345
44,Population,6,China,2,Female,32,90-94 years,1,Number,2021,2123152.818,2281904.489,1970470.258
44,Population,6,China,3,Both,32,90-94 years,1,Number,2021,2931987.495,3150521.329,2722002.792
44,Population,6,China,1,Male,235,95+ years,1,Number,2017,89452.76683,96590.12958,82224.07379
44,Population,6,China,2,Female,235,95+ years,1,Number,2017,361524.4241,391430.2815,330515.2716
44,Population,6,China,3,Both,235,95+ years,1,Number,2017,450977.191,488054.011,412770.7149
44,Population,6,China,1,Male,235,95+ years,1,Number,2018,97281.57566,104234.593,90814.92659
44,Population,6,China,2,Female,235,95+ years,1,Number,2018,397528.4793,427377.4275,369721.9939
44,Population,6,China,3,Both,235,95+ years,1,Number,2018,494810.055,531611.4664,460469.9433
44,Population,6,China,1,Male,235,95+ years,1,Number,2019,104734.5161,111748.8895,97563.48735
44,Population,6,China,2,Female,235,95+ years,1,Number,2019,435537.9073,466328.9022,404208.491
44,Population,6,China,3,Both,235,95+ years,1,Number,2019,540272.4234,578152.0338,501761.5377
44,Population,6,China,1,Male,235,95+ years,1,Number,2020,112733.7028,119604.5205,105669.146
44,Population,6,China,2,Female,235,95+ years,1,Number,2020,476290.3772,506410.0734,444496.8798
44,Population,6,China,3,Both,235,95+ years,1,Number,2020,589024.08,625945.0985,550037.7344
44,Population,6,China,1,Male,235,95+ years,1,Number,2021,120943.6858,129377.2944,113078.5855
44,Population,6,China,2,Female,235,95+ years,1,Number,2021,518154.7655,555898.3398,482280.0191
44,Population,6,China,3,Both,235,95+ years,1,Number,2021,639098.4513,685273.8523,595713.9042
