Year,Gender,Variable,Change_mean,Change_ci_lower,Change_ci_upper,Change_unit
10 years,both,t_stroke_event,-2263100.5710000023,-2238183.9835874997,-2285644.1500874944,
10 years,both,t_IS_event,-1612685.4668946005,-1598400.9184709527,-1637605.551371999,
10 years,both,t_HS_event,-367980.1528446027,-363918.5617535999,-374884.8576992997,
10 years,both,t_US_event,-282434.9512608,-280252.7827631999,-282746.6896176026,
10 years,both,t_stroke_death,-454618.4369999999,-436774.8195899251,-472112.90893190005,
10 years,both,t_IS_death,-323961.0982061974,-308536.4929681674,-339136.90237648436,
10 years,both,t_HS_death,-73920.95785619752,-66266.84349569111,-81518.3011619557,
10 years,both,t_US_death,-56736.38093759748,-50024.25888833433,-63404.9296311904,
10 years,both,t_chd_event,-954199.1370000001,-951701.2334999982,-959194.9440000001,
10 years,both,t_chd_death,-99916.14000000013,-96571.86607992905,-103183.67865014286,
10 years,both,Cost,-16090878944.28659,-15864971764.05597,-16316786124.51715,
10 years,both,QALY,6076390.302739382,6097924.243999541,6054856.361479253,
10 years,both,t_deathage,0.6637539047138716,-0.6758100741751747,0.6516977352525686,
10 years,both,t_stroke_event_annual,-455034.75425000023,-449553.49159955466,-464585.4188960418,
10 years,both,t_IS_event_annual,-324257.7658785507,-318401.2811445105,-332070.5796650471,
10 years,both,t_HS_event_annual,-73988.65104105009,-72907.7480238906,-75025.62601647351,
10 years,both,t_US_event_annual,-56788.337330399954,-55450.14476627298,-57587.924567096634,
10 years,both,t_stroke_death_annual,-175053.47377261973,-162927.22487618076,-187045.2821716395,
10 years,both,t_IS_death_annual,-124743.10541036807,-114438.80314127813,-134951.60538099753,
10 years,both,t_HS_death_annual,-28463.69483542833,-23533.200656556743,-33372.32898941776,
10 years,both,t_US_death_annual,-21846.67352682333,-17543.375896579924,-26133.19298298769,
10 years,both,t_chd_event_annual,-177673.29875297542,-174456.9506272613,-182405.7850923522,
10 years,both,t_chd_death_annual,-45412.2821226198,-42659.1222009646,-48130.56555958488,
10 years,both,t_noncvd_death_annual,-232523.0964404773,-226640.73146933643,-238226.88443126017,
10 years,both,t_Cost_annual,-2917115432.2530174,-2881257137.2637367,-2952973727.242298,
10 years,both,t_QALY_annual,63749.68016502634,65990.3495185636,61509.01081148535,
10 years,female,t_stroke_event,-1179971.0152000003,-1168093.9103799965,-1196640.636,
10 years,female,t_IS_event,-840847.3454315197,-834059.4758417588,-856120.0520084798,
10 years,female,t_HS_event,-191863.2870715214,-189351.25261162664,-193997.7903409081,
10 years,female,t_US_event,-147260.3826969599,-145480.92449030397,-147557.57822208107,
10 years,female,t_stroke_death,-223849.19360000012,-215231.23445664317,-232295.23729211919,
10 years,female,t_IS_death,-159514.93535936117,-152058.28189142863,-166849.08187673934,
10 years,female,t_HS_death,-36397.878879361204,-32691.35744561958,-40076.44686072899,
10 years,female,t_US_death,-27936.379361279993,-24685.531061076676,-31165.772613167865,
10 years,female,t_chd_event,-500088.62399999984,-498897.93680000026,-504851.3728,
10 years,female,t_chd_death,-35720.61600000004,-34550.89013349486,-36862.90854981891,
10 years,female,Cost,-8529126562.210541,-8422609503.143707,-8635643621.277405,
10 years,female,QALY,2643832.061010465,2655018.3853271604,2632645.7366937697,
10 years,female,t_deathage,0.7625304595870119,-0.7703995991123094,0.7546613200617145,
10 years,female,t_stroke_event_annual,-228872.28710127017,-224960.74971316592,-232241.45938234893,
10 years,female,t_IS_event_annual,-163094.39178836532,-160006.3993398503,-166158.86575022992,
10 years,female,t_HS_event_annual,-37214.63388266691,-36542.35332049665,-37725.72230181785,
10 years,female,t_US_event_annual,-28563.261430238956,-27922.987872439582,-28986.678076668817,
10 years,female,t_stroke_death_annual,-86004.94293872995,-80123.55120753497,-91820.28315400888,
10 years,female,t_IS_death_annual,-61287.12233813974,-56288.235667020344,-66238.94069901545,
10 years,female,t_HS_death_annual,-13984.403721838262,-11590.92223486875,-16367.145232318864,
10 years,female,t_US_death_annual,-10733.416878754266,-8644.131405722976,-12814.4591225974,
10 years,female,t_chd_event_annual,-85773.8929225402,-83844.95603379398,-88521.82888196851,
10 years,female,t_chd_death_annual,-23040.269814920845,-21658.337866209826,-24404.506911493896,
10 years,female,t_noncvd_death_annual,-75140.39473365084,-72981.7826217534,-77241.29926724965,
10 years,female,t_Cost_annual,-1470992762.8314476,-1452277868.1046295,-1489707657.5582638,
10 years,female,t_QALY_annual,41848.70057927072,42938.3659813907,40759.03517715074,
10 years,male,t_stroke_event,-1095447.259399999,-1088911.1779000014,-1105872.3093925007,
10 years,male,t_IS_event,-780615.7170484401,-776866.3396485336,-792748.7954667639,
10 years,male,t_HS_event,-178119.7243784396,-175143.97719312017,-181095.4715637588,
10 years,male,t_US_event,-136711.81797311874,-136707.7394582627,-138176.00480642426,
10 years,male,t_stroke_death,-231377.2851000001,-222139.4525037111,-240437.42069530813,
10 years,male,t_IS_death,-164879.45336226135,-156900.3917556068,-172731.88808601385,
10 years,male,t_HS_death,-37621.94655725869,-33668.34372300148,-41546.655859159844,
10 years,male,t_US_death,-28875.885180478712,-25409.310912906192,-32320.282862331238,
10 years,male,t_chd_event,-478441.16580000054,-466676.21910000034,-484977.247299999,
10 years,male,t_chd_death,-40523.70530000003,-39107.54214887321,-41908.74637750874,
10 years,male,Cost,-7825689236.178986,-7709422893.358353,-7941955578.999619,
10 years,male,QALY,3275346.2645127326,3284425.4146746397,3266267.1143508404,
10 years,male,t_deathage,0.6075420070956028,-0.6191175441601473,0.5959664700310583,
10 years,male,t_stroke_event_annual,-236787.1893828176,-231802.68803937454,-241202.32540448336,
10 years,male,t_IS_event_annual,-168734.55115419533,-166730.93717546482,-171582.78234884283,
10 years,male,t_HS_event_annual,-38501.59699364641,-37851.90273483988,-39137.52378265851,
10 years,male,t_US_event_annual,-29551.041234975855,-29050.018343331758,-30189.014829033258,
10 years,male,t_stroke_death_annual,-89994.0612055957,-83724.7559367097,-96194.25132873343,
10 years,male,t_IS_death_annual,-64129.76801510673,-58802.94973680572,-69407.33484054898,
10 years,male,t_HS_death_annual,-14633.034352029601,-12084.939487836731,-17169.891093523067,
10 years,male,t_US_death_annual,-11231.258838458103,-9007.429075077765,-13446.463031649568,
10 years,male,t_chd_event_annual,-86439.67783750012,-84493.74112869462,-88181.50465200271,
10 years,male,t_chd_death_annual,-20848.543775119644,-19558.874811858317,-22122.201124699437,
10 years,male,t_noncvd_death_annual,-142511.47605809453,-139237.36019529798,-145676.1435716739,
10 years,male,t_Cost_annual,-1498530004.559637,-1478479632.9115982,-1518580376.207676,
10 years,male,t_QALY_annual,28627.12462247722,29794.55108841136,27459.698156541213,
20 years,both,t_stroke_event,-2160686.5275000036,-2163184.4309999943,-2200590.535912499,
20 years,both,t_IS_event,-1539705.219496496,-1509489.6170676537,-1571745.3281103037,
20 years,both,t_HS_event,-351327.62937149964,-347255.88430277165,-355785.2255938696,
20 years,both,t_US_event,-269653.67863200046,-265601.0799936,-273386.7454546802,
20 years,both,t_stroke_death,-534551.3489999999,-517247.4899474955,-551444.6743583877,
20 years,both,t_IS_death,-380921.29129740014,-365798.4895125552,-395751.5467718141,
20 years,both,t_HS_death,-86918.04934740247,-79268.33147060798,-94501.01444552804,
20 years,both,t_US_death,-66712.0083552025,-59993.30314739459,-73379.47895797866,
20 years,both,t_chd_event,-884257.8389999997,-876701.6809124965,-891813.9970875029,
20 years,both,t_chd_death,-12489.517499999609,-12137.33306219615,-12832.110029064585,
20 years,both,Cost,-16430900172.810822,-16134936576.077454,-16726863769.54419,
20 years,both,QALY,11605797.815186441,11586683.461624771,11624912.16874808,
20 years,both,t_deathage,0.7551967304140703,-0.7600481454585406,0.7503453153696,
20 years,both,t_stroke_event_annual,-440936.70083580073,-432014.7614160748,-449510.2098983531,
20 years,both,t_IS_event_annual,-314211.493015592,-307110.33522169106,-323205.84078864846,
20 years,both,t_HS_event_annual,-71696.30755590025,-70083.36003459874,-72931.04165280098,
20 years,both,t_US_event_annual,-55028.90026430867,-54016.765592892654,-55972.71272572287,
20 years,both,t_stroke_death_annual,-181482.86203313747,-169377.62894150283,-193448.7168781223,
20 years,both,t_IS_death_annual,-129324.6874848138,-119031.100059814,-139518.95397124626,
20 years,both,t_HS_death_annual,-29509.113366588004,-24574.202561045662,-34421.361269224304,
20 years,both,t_US_death_annual,-22649.061181735742,-18340.267295820813,-26940.46066246921,
20 years,both,t_chd_event_annual,-159564.38531228085,-155551.80222398834,-161798.96092918166,
20 years,both,t_chd_death_annual,-38996.14847498445,-36707.91775355616,-41254.43028145691,
20 years,both,t_noncvd_death_annual,-217633.7781454404,-212659.19279331714,-222441.22146514012,
20 years,both,t_Cost_annual,-2757938222.5551605,-2721975323.2926865,-2793901121.8176384,
20 years,both,t_QALY_annual,-33210.63474737853,-31224.002789068967,-35197.26670569554,
20 years,female,t_stroke_event,-1100194.9728000015,-1093080.6167800017,-1118025.5136200003,
20 years,female,t_IS_event,-783998.9376172777,-769574.7147390414,-782301.9702198394,
20 years,female,t_HS_event,-178891.70257728035,-176762.03945136024,-180832.6001079497,
20 years,female,t_US_event,-137304.33260544017,-135368.84674809594,-139678.18186233612,
20 years,female,t_stroke_death,-277430.1176,-268591.52391189313,-286055.64586183743,
20 years,female,t_IS_death,-197696.70180176,-189963.7141978286,-205277.85898293124,
20 years,female,t_HS_death,-45110.1371217612,-41191.29126283304,-48994.33854237493,
20 years,female,t_US_death,-34623.27867648119,-31180.911613316493,-38039.05517444473,
20 years,female,t_chd_event,-509614.12159999926,-498868.1696199989,-514347.10321999993,
20 years,female,t_chd_death,9525.497599999886,9266.590809421847,9777.088839460397,
20 years,female,Cost,-9242858731.20459,-9096719415.575424,-9388998046.833725,
20 years,female,QALY,5372768.468203485,5364972.703869775,5380564.232537195,
20 years,female,t_deathage,0.8232294044979227,-0.8264661263890218,0.8199926826068236,
20 years,female,t_stroke_event_annual,-218226.54377109,-214620.7732504988,-222502.4762362179,
20 years,female,t_IS_event_annual,-155508.23509127903,-152494.28388355498,-158708.05793864606,
20 years,female,t_HS_event_annual,-35483.63601717891,-34925.25766787748,-36063.15654671597,
20 years,female,t_US_event_annual,-27234.672662631638,-26716.63570223513,-27743.295796721766,
20 years,female,t_stroke_death_annual,-90006.98946811253,-84077.38658394435,-95867.46727766839,
20 years,female,t_IS_death_annual,-64138.980694976635,-59095.590322354736,-69133.11253943093,
20 years,female,t_HS_death_annual,-14635.13648751488,-12215.710657630985,-17043.322580266606,
20 years,female,t_US_death_annual,-11232.872285621019,-9120.158030297047,-13336.959731631265,
20 years,female,t_chd_event_annual,-75626.0353275832,-73282.18343619432,-77532.29270782275,
20 years,female,t_chd_death_annual,-19864.996199893532,-18715.651543805492,-20999.08460363245,
20 years,female,t_noncvd_death_annual,-73138.65715400502,-71257.29729394754,-74963.84676370281,
20 years,female,t_Cost_annual,-1383765561.878128,-1364872724.9467964,-1402658398.8094597,
20 years,female,t_QALY_annual,-3052.452171193436,-2012.1427077772096,-4092.7616346087307,
20 years,male,t_stroke_event,-984333.8739,-979105.0086999983,-1009138.3031925,
20 years,male,t_IS_event,-701436.3185411394,-687463.4835104402,-714454.3431780767,
20 years,male,t_HS_event,-160052.68789613992,-158777.36767385993,-161758.4286934398,
20 years,male,t_US_event,-122844.86746272026,-121706.96181789692,-124313.13281088136,
20 years,male,t_stroke_death,-260136.04370000004,-251400.7131541972,-268671.59061193315,
20 years,male,t_IS_death,-185372.9447406201,-177756.83659686323,-192846.68706688064,
20 years,male,t_HS_death,-42298.1207056213,-38461.174811742094,-46102.581780630164,
20 years,male,t_US_death,-32464.978253761306,-29096.043805881593,-35808.9797041312,
20 years,male,t_chd_event,-402622.6203999985,-398700.97149999905,-403962.5171075016,
20 years,male,t_chd_death,2614.432599999942,2536.236484728055,2690.620839555515,
20 years,male,Cost,-7449471005.601059,-7304081483.907135,-7594860527.294983,
20 years,male,QALY,6133440.761948153,6118384.567611381,6148496.956284881,
20 years,male,t_deathage,0.7398312897360881,-0.7443280879887482,0.7353344914834281,
20 years,male,t_stroke_event_annual,-230736.38287521596,-227089.00120181916,-236378.8241148626,
20 years,male,t_IS_event_annual,-164422.74643687857,-161150.89980941988,-168027.35112071526,
20 years,male,t_HS_event_annual,-37517.7358555104,-36685.071374190506,-38313.74047628237,
20 years,male,t_US_event_annual,-28795.90058282696,-28181.324170936772,-29302.731849069096,
20 years,male,t_stroke_death_annual,-92494.0511325078,-86262.67367177954,-98654.39346337161,
20 years,male,t_IS_death_annual,-65911.26083702498,-60613.45416924215,-71158.44787126526,
20 years,male,t_HS_death_annual,-15039.532714145469,-12500.97791500936,-17566.537201165796,
20 years,male,t_US_death_annual,-11543.257581337275,-9326.998939951762,-13750.651038515512,
20 years,male,t_chd_event_annual,-74980.12148287077,-72999.89840282348,-76484.05751421885,
20 years,male,t_chd_death_annual,-17768.75798722118,-16701.16228328296,-18822.707342929265,
20 years,male,t_noncvd_death_annual,-131631.44041133323,-128887.107066561,-134274.68123881007,
20 years,male,t_Cost_annual,-1414335146.602766,-1394137355.379448,-1434532937.8260841,
20 years,male,t_QALY_annual,-22982.4960029535,-22024.304340558127,-23940.687665352598,
30 years,both,t_stroke_event,-1913394.0810000002,-1883419.239,-1923385.6950000003,
30 years,both,t_IS_event,-1363484.6221206076,-1347464.567813702,-1381240.1823107488,
30 years,both,t_HS_event,-311117.8775705993,-307878.7586755268,-313554.83222519886,
30 years,both,t_US_event,-238791.5813087998,-235362.45938399993,-241285.4881632002,
30 years,both,t_stroke_death,-557032.4804999998,-539988.0979087004,-573649.0639614498,
30 years,both,t_IS_death,-396941.3456042998,-381986.264816843,-411591.57673182245,
30 years,both,t_HS_death,-90573.48132929753,-82958.41863649391,-98118.98388358991,
30 years,both,t_US_death,-69517.65356640003,-62826.14513016227,-76155.77267123107,
30 years,both,t_chd_event,-736881.5324999988,-729387.8219999988,-751868.9534999989,
30 years,both,t_chd_death,24979.03500000015,24313.62546606222,25625.26071645459,
30 years,both,Cost,-14871076727.416962,-14580831733.096954,-15161321721.736877,
30 years,both,QALY,13895789.143400282,13841219.802260548,13950358.484540015,
30 years,both,t_deathage,0.8885117431839404,-0.8894027976598267,0.8876206887080542,
30 years,both,t_stroke_event_annual,-438907.50548262056,-431003.4636039776,-449150.97593208076,
30 years,both,t_IS_event_annual,-312765.4884069157,-307461.3201847533,-318098.47125876555,
30 years,both,t_HS_event_annual,-71366.3603914748,-69839.73478305788,-72637.21163148124,
30 years,both,t_US_event_annual,-54775.65668423049,-53736.97590517951,-55732.59819702385,
30 years,both,t_stroke_death_annual,-182411.71752025269,-170331.35833604197,-194351.9850998202,
30 years,both,t_IS_death_annual,-129986.5899049333,-119712.75464834014,-140160.59588405478,
30 years,both,t_HS_death_annual,-29660.14526879249,-24732.883908026764,-34564.6277346447,
30 years,both,t_US_death_annual,-22764.982346526966,-18462.564576605902,-27049.91668418987,
30 years,both,t_chd_event_annual,-155144.77315719728,-151209.3554560889,-157915.2139860927,
30 years,both,t_chd_death_annual,-37648.46854832966,-35454.42824374046,-39813.59495175979,
30 years,both,t_noncvd_death_annual,-200209.72218968533,-195781.6595534631,-204484.0244116746,
30 years,both,t_Cost_annual,-2724395051.995056,-2687969335.1213417,-2760820768.8687706,
30 years,both,t_QALY_annual,-87983.47591558471,-86697.74335968122,-89269.20847148448,
30 years,female,t_stroke_event,-1013274.8071999997,-991812.6704200022,-1031105.3480200022,
30 years,female,t_IS_event,-722059.6276107244,-724626.2907993477,-728826.2851080094,
30 years,female,t_HS_event,-164758.48365072068,-166699.38118138723,-166307.32956048148,
30 years,female,t_US_event,-126456.69593855878,-123633.33844992006,-127649.19298310438,
30 years,female,t_stroke_death,-306006.6104,-296903.78055750136,-314874.42816288,
30 years,female,t_IS_death,-218060.31057104014,-210056.10840914107,-225897.04312500218,
30 years,female,t_HS_death,-49756.67485104117,-45666.55902078653,-53808.5777171473,
30 years,female,t_US_death,-38189.62497792,-34594.66150614746,-41755.258942156535,
30 years,female,t_chd_event,-432219.4536000006,-426266.017599999,-441744.9512,
30 years,female,t_chd_death,30957.86720000021,30166.931998155545,31725.02686071582,
30 years,female,Cost,-8412690081.7187195,-8266780874.576416,-8558599288.860962,
30 years,female,QALY,6748608.93112269,6720319.014667451,6776898.847577915,
30 years,female,t_deathage,0.9392293814396311,-0.9395859324308589,0.9388728304484033,
