Year,Gender,Variable,Change_mean,Change_ci_lower,Change_ci_upper,Change_unit
30 years,female,t_stroke_event_annual,-220627.25006489456,-216143.73193463963,-224673.68133489764,
30 years,female,t_IS_event_annual,-157218.97839624318,-153806.6322679493,-160879.49258674053,
30 years,female,t_HS_event_annual,-35873.99086055174,-35107.52726892196,-36594.94953273583,
30 years,female,t_US_event_annual,-27534.280808098498,-26892.767564440786,-27977.1126497956,
30 years,female,t_stroke_death_annual,-91239.87957366987,-85281.61073970079,-97128.07647744592,
30 years,female,t_IS_death_annual,-65017.538184197416,-59948.90012954836,-70036.24298138896,
30 years,female,t_HS_death_annual,-14835.60441867802,-12402.960321356204,-17256.8548201515,
30 years,female,t_US_death_annual,-11386.736970794453,-9262.300297049194,-13502.428667651402,
30 years,female,t_chd_event_annual,-73067.6042064844,-71221.5792109142,-74969.01767352712,
30 years,female,t_chd_death_annual,-19034.362229150895,-17941.402201390127,-20112.703928745526,
30 years,female,t_noncvd_death_annual,-67616.25790237193,-65944.50424948032,-69236.08248952846,
30 years,female,t_Cost_annual,-1367787970.4089794,-1348567986.997448,-1387007953.820509,
30 years,female,t_QALY_annual,-35861.19055025373,-35209.09427800123,-36513.28682250716,
30 years,male,t_stroke_event,-884985.4351000041,-886292.6513999961,-898057.5980999991,
30 years,male,t_IS_event,-630640.6210522596,-624096.676646214,-644590.1680245735,
30 years,male,t_HS_event,-143898.63174725883,-140922.88456194103,-145811.61208067974,
30 years,male,t_US_event,-110446.18230048008,-108488.49516959954,-111425.02586591989,
30 years,male,t_stroke_death,-264057.69259999995,-255570.65164500976,-272341.9381075447,
30 years,male,t_IS_death,-188167.5117467587,-180746.71845895273,-195443.79299871775,
30 years,male,t_HS_death,-42935.78081675869,-39179.04588364047,-46659.54121012491,
30 years,male,t_US_death,-32954.400036478706,-29654.680804122458,-36228.81039699733,
30 years,male,t_chd_event,-343797.8869000003,-333340.1565000005,-350333.9684000006,
30 years,male,t_chd_death,20915.4608,20315.85367220221,21499.00492205913,
30 years,male,Cost,-6635698112.2378845,-6493109111.277206,-6778287113.198593,
30 years,male,QALY,7196814.5791874975,7164327.8250439465,7229301.333331063,
30 years,male,t_deathage,0.8823142671237463,-0.883397632070384,0.8812309021771085,
30 years,male,t_stroke_event_annual,-230744.22714187857,-227152.57589904848,-235365.42514932132,
30 years,male,t_IS_event_annual,-164428.33626130247,-160503.93159116083,-167428.09511116613,
30 years,male,t_HS_event_annual,-37519.01133326924,-37005.72117961044,-38385.47721000854,
30 years,male,t_US_event_annual,-28796.879547307297,-28165.415142893617,-29296.333777577063,
30 years,male,t_stroke_death_annual,-92597.56509485719,-86392.9273713583,-98731.08819010755,
30 years,male,t_IS_death_annual,-65985.02488659619,-60709.418056713796,-71209.95543238556,
30 years,male,t_HS_death_annual,-15056.364084423716,-12527.7422415002,-17573.4226887943,
30 years,male,t_US_death_annual,-11556.176123838555,-9348.469992269314,-13755.007149802674,
30 years,male,t_chd_event_annual,-73524.25330895325,-71535.31762758922,-74434.67636484769,
30 years,male,t_chd_death_annual,-17122.333114466746,-16098.72322954965,-18132.793103346892,
30 years,male,t_noncvd_death_annual,-121930.729950645,-119460.26245800406,-124307.55504001258,
30 years,male,t_Cost_annual,-1401511122.2707653,-1381072425.7710571,-1421949818.7704716,
30 years,male,t_QALY_annual,-49155.80154284462,-48587.35433533788,-49724.24875035137,
40 years,both,t_stroke_event,-1868431.8179999962,-1861000.5550874993,-1915891.9844999984,
40 years,both,t_IS_event,-1331444.5135067813,-1329620.007321857,-1358144.6040183008,
40 years,both,t_HS_event,-303807.013606797,-298922.95031987503,-305431.65004319977,
40 years,both,t_US_event,-233180.29088639934,-230374.6456751991,-237856.36623840313,
40 years,both,t_stroke_death,-549538.77,-533034.3143354096,-565621.1816799848,
40 years,both,t_IS_death,-391601.32750200015,-377099.8152973172,-405802.0911632504,
40 years,both,t_HS_death,-89355.00400199753,-81953.92689902161,-96687.45675308286,
40 years,both,t_US_death,-68582.43849599999,-62077.89588329359,-75034.3100194289,
40 years,both,t_chd_event,-726889.9185000006,-706906.6905000005,-749371.0500000007,
40 years,both,t_chd_death,32472.745500000194,31616.83405157551,33303.717985696625,
40 years,both,Cost,-14146223638.143127,-13868622356.981506,-14423824919.30487,
40 years,both,QALY,14580520.087826788,14511615.908579886,14649424.26707372,
40 years,both,t_deathage,0.9404344845199404,-0.940160122075639,0.9407088469642417,
40 years,both,t_stroke_event_annual,-441266.2963129212,-433770.2739082314,-448119.0422029998,
40 years,both,t_IS_event_annual,-314446.36275258707,-309622.46244016895,-319538.04707909934,
40 years,both,t_HS_event_annual,-71749.89978048025,-70504.5412968854,-73327.31715885195,
40 years,both,t_US_event_annual,-55070.03377985355,-53963.520863718295,-56190.5660540103,
40 years,both,t_stroke_death_annual,-182181.30724857363,-170137.66627282696,-194085.0335740159,
40 years,both,t_IS_death_annual,-129822.3995453351,-119579.44323467664,-139965.65267618274,
40 years,both,t_HS_death_annual,-29622.680558620108,-24709.775700579004,-34512.835294518605,
40 years,both,t_US_death_annual,-22736.227144623364,-18446.270016692615,-27008.722924193324,
40 years,both,t_chd_event_annual,-156419.61517422413,-153317.3656995939,-160092.19687885093,
40 years,both,t_chd_death_annual,-37439.61878531275,-35259.71748205542,-39590.76658334758,
40 years,both,t_noncvd_death_annual,-194287.56168032344,-190037.81047280878,-198388.1006735824,
40 years,both,t_Cost_annual,-2727939323.505184,-2691314427.0369644,-2764564219.973404,
40 years,both,t_QALY_annual,-107282.64106803387,-106440.90141135082,-108124.38072470948,
40 years,female,t_stroke_event,-981126.252799999,-969249.1479800008,-994194.0448200032,
40 years,female,t_IS_event,-699150.5677452777,-701696.018841438,-709332.3721299265,
40 years,female,t_HS_event,-159531.1287052799,-157599.91146154748,-159918.34018271975,
40 years,female,t_US_event,-122444.55634944001,-120809.98096128041,-121404.37201151997,
40 years,female,t_stroke_death,-308387.9848,-299442.2727116712,-317096.8559209292,
40 years,female,t_IS_death,-219757.27796848002,-211875.60000248195,-227470.1830611108,
40 years,female,t_HS_death,-50143.88632847881,-46103.340562026075,-54145.92175363406,
40 years,female,t_US_death,-38486.82050304,-34934.62282507197,-42009.460428275575,
40 years,female,t_chd_event,-428647.392,-422693.95600000117,-431028.7664000001,
40 years,female,t_chd_death,40483.364799999865,39460.556112564635,41475.08239519107,
40 years,female,Cost,-7908618141.428497,-7769192015.058838,-8048044267.798126,
40 years,female,QALY,7225860.081929252,7187983.145485178,7263737.018373281,
40 years,female,t_deathage,1.0261354028515228,-1.0243472941984777,1.027923511504568,
40 years,female,t_stroke_event_annual,-222729.1661206365,-219482.88010478136,-227647.427726713,
40 years,female,t_IS_event_annual,-158716.80377756432,-155345.31974943622,-161578.84668523446,
40 years,female,t_HS_event_annual,-36215.762411216216,-35631.30054940152,-36906.99592515803,
40 years,female,t_US_event_annual,-27796.59993185586,-27312.39969037773,-28402.410034197324,
40 years,female,t_stroke_death_annual,-91284.27547322644,-85337.68249015347,-97160.76243019733,
40 years,female,t_IS_death_annual,-65049.17470222156,-59990.22665533118,-70058.16519490932,
40 years,female,t_HS_death_annual,-14842.823191946532,-12414.520482369218,-17259.726661678746,
40 years,female,t_US_death_annual,-11392.277579058336,-9271.582127216094,-13504.223798843908,
40 years,female,t_chd_event_annual,-73716.88470474281,-71396.71824745077,-75336.76359849027,
40 years,female,t_chd_death_annual,-18759.276984850178,-17683.16380402178,-19820.983102084137,
40 years,female,t_noncvd_death_annual,-62666.53743054834,-61139.950700462796,-64144.99646409461,
40 years,female,t_Cost_annual,-1370328403.4996395,-1350988894.2099323,-1389667912.7893505,
40 years,female,t_QALY_annual,-49432.887116977945,-49057.89967193734,-49807.87456201948,
40 years,male,t_stroke_event,-875834.9210000001,-862762.7579999976,-879756.5698999986,
40 years,male,t_IS_event,-624119.9647045992,-626914.5317107402,-633435.1880584024,
40 years,male,t_HS_event,-142410.7581546004,-141342.6774684419,-143893.31791299907,
40 years,male,t_US_event,-109304.1981408,-106853.0107123428,-109630.47932927962,
40 years,male,t_stroke_death,-262750.4763,-254435.58756017324,-270863.57353023917,
40 years,male,t_IS_death,-187235.98941137863,-179957.97900433396,-194370.2031886921,
40 years,male,t_HS_death,-42723.227446379984,-39032.17894498438,-46381.464648316614,
40 years,male,t_US_death,-32791.259442238705,-29548.80612565922,-36008.5291784236,
40 years,male,t_chd_event,-325496.8587000007,-328111.2913000006,-334647.3727999991,
40 years,male,t_chd_death,23529.893399999943,22858.80982433702,24182.906094206264,
40 years,male,Cost,-6310635489.387772,-6174091264.437729,-6447179714.337799,
40 years,male,QALY,7490200.313549116,7450625.916205928,7529774.71089229,
40 years,male,t_deathage,0.911081094387626,-0.9109726281267143,0.9111895606485376,
40 years,male,t_stroke_event_annual,-232274.59921810916,-226879.33853486134,-236736.79015581496,
40 years,male,t_IS_event_annual,-165518.87940282398,-163241.62980891438,-168411.8134572734,
40 years,male,t_HS_event_annual,-37767.84983286398,-36747.647239481914,-38766.393347611825,
40 years,male,t_US_event_annual,-28987.86998242102,-28248.142882339365,-29801.74368722993,
40 years,male,t_stroke_death_annual,-92555.21940344054,-86362.15176098634,-98677.20493899696,
40 years,male,t_IS_death_annual,-65954.84934689142,-60688.9410092498,-71170.10457515749,
40 years,male,t_HS_death_annual,-15049.478674999438,-12525.322113639526,-17562.077285777406,
40 years,male,t_US_death_annual,-11550.891381549707,-9347.052881846677,-13745.858834311082,
40 years,male,t_chd_event_annual,-73525.20578996465,-71415.47549062234,-74175.04598984995,
40 years,male,t_chd_death_annual,-17043.567415592202,-16025.104599672719,-18048.940827276325,
40 years,male,t_noncvd_death_annual,-119433.38032592647,-117035.74208679912,-121739.2941181541,
40 years,male,t_Cost_annual,-1403606743.6432476,-1383093431.6601543,-1424120055.6263428,
40 years,male,t_QALY_annual,-57718.063778219745,-57365.73784432188,-58070.38971211761,
lifetime,both,t_stroke_event,-1853444.3969999999,-1828465.3620000035,-1888477.4935875013,
lifetime,both,t_IS_event,-1320764.4773022085,-1301184.4109271057,-1347509.0679645538,
lifetime,both,t_HS_event,-301370.0589521993,-297318.62183893006,-306650.1273705,
lifetime,both,t_US_event,-231309.8607456023,-228504.2155344002,-232245.07581599988,
lifetime,both,t_stroke_death,-549538.7700000003,-533098.5763558738,-565556.9196595158,
lifetime,both,t_IS_death,-391601.3275019976,-377151.98338760366,-405749.9230729663,
lifetime,both,t_HS_death,-89355.00400200003,-81976.95244503743,-96664.4312070671,
lifetime,both,t_US_death,-68582.43849600252,-62097.90790559392,-75014.29799712857,
lifetime,both,t_chd_event,-726889.9184999987,-704346.3394124992,-739441.8835875001,
lifetime,both,t_chd_death,29974.841999999713,29186.648397652432,30740.015021369793,
lifetime,both,Cost,-13867834133.181824,-13599449917.126099,-14136218349.237427,
lifetime,both,QALY,14802284.108859956,14726479.059654653,14878089.15806523,
lifetime,both,t_deathage,1.0105999999999966,-1.009820191690622,1.0113798083093712,
lifetime,both,t_stroke_event_annual,-442620.2098444747,-433742.83428122057,-452185.1691825809,
lifetime,both,t_IS_event_annual,-315411.1615351741,-309289.4716078937,-320800.2797180428,
lifetime,both,t_HS_event_annual,-71970.04612071143,-70406.78887515841,-73254.76665457647,
lifetime,both,t_US_event_annual,-55239.00218859175,-54135.8033692998,-56347.7264271981,
lifetime,both,t_stroke_death_annual,-182181.71980044717,-170141.49860578525,-194082.02602796577,
lifetime,both,t_IS_death_annual,-129822.69352979783,-119582.58953400052,-139963.0941200112,
lifetime,both,t_HS_death_annual,-29622.747639551337,-24711.13811284367,-34511.60699260462,
lifetime,both,t_US_death_annual,-22736.278631095556,-18447.440553758854,-27007.65532053217,
lifetime,both,t_chd_event_annual,-157120.3077194551,-154295.40217833896,-161549.38243082375,
lifetime,both,t_chd_death_annual,-37492.81280521781,-35310.16524456465,-39646.66600781353,
lifetime,both,t_noncvd_death_annual,-190832.5310463151,-186674.56786825834,-194843.93546238635,
lifetime,both,t_Cost_annual,-2734421137.989403,-2697771674.4846077,-2771070601.49419,
lifetime,both,t_QALY_annual,-113978.26236256212,-113366.52977491915,-114589.99495020136,
lifetime,female,t_stroke_event,-976363.5040000007,-972821.2095800005,-994223.811999999,
lifetime,female,t_IS_event,-695756.6329503953,-690686.9428505506,-697496.0245327782,
lifetime,female,t_HS_event,-158756.70575040113,-156239.83114704024,-158756.7057504002,
lifetime,female,t_US_event,-121850.16529919999,-122002.47800582414,-124376.32726271963,
lifetime,female,t_stroke_death,-309578.6719999999,-300655.3458851776,-318264.24270353373,
lifetime,female,t_IS_death,-220605.76166720001,-212739.75337065943,-228302.3454576562,
lifetime,female,t_HS_death,-50337.492067199986,-46301.61443279745,-54334.710671727575,
lifetime,female,t_US_death,-38635.418265600005,-35087.11961245266,-42154.04504341906,
lifetime,female,t_chd_event,-423884.6431999989,-419121.8944000006,-432219.4535999987,
lifetime,female,t_chd_death,40483.364799999865,39463.8951222531,41471.74338550144,
lifetime,female,Cost,-7712024477.37619,-7578369764.699707,-7845679190.052704,
lifetime,female,QALY,7375637.028913647,7333583.791449532,7417690.2663778365,
lifetime,female,t_deathage,1.1036000000000001,-1.1010702615867984,1.1061297384132018,
lifetime,female,t_stroke_event_annual,-223786.0782529919,-219428.13732168754,-227087.05433455552,
lifetime,female,t_IS_event_annual,-159469.95936308184,-155890.1829220266,-162170.13626907556,
lifetime,female,t_HS_event_annual,-36387.61632393635,-35514.04915188972,-37096.85452852704,
lifetime,female,t_US_event_annual,-27928.502565972885,-27409.17677411571,-28506.56308929404,
lifetime,female,t_stroke_death_annual,-91311.64525309234,-85366.07038869336,-97187.09307148811,
lifetime,female,t_IS_death_annual,-65068.67840735402,-60010.549699582,-70076.83458214157,
lifetime,female,t_HS_death_annual,-14847.273518152688,-12419.3045997025,-17263.839778923488,
lifetime,female,t_US_death_annual,-11395.693327585646,-9275.279780532546,-13507.355019299313,
lifetime,female,t_chd_event_annual,-73891.75204647705,-72375.08652849961,-74887.02269390784,
lifetime,female,t_chd_death_annual,-18757.57215131115,-17681.800912968756,-19818.937635366106,
lifetime,female,t_noncvd_death_annual,-60720.40433954517,-59249.75118864374,-62144.42441777908,
lifetime,female,t_Cost_annual,-1373996744.1804066,-1354645122.9384804,-1393348365.4223309,
lifetime,female,t_QALY_annual,-54115.46315160673,-53886.34313244652,-54344.58317076787,
lifetime,male,t_stroke_event,-864069.9743000008,-862762.7579999976,-871913.2720999978,
lifetime,male,t_IS_event,-615736.2636861783,-606421.0403323788,-626891.2436523549,
lifetime,male,t_HS_event,-140497.777821179,-139854.80387578206,-143686.07837688085,
lifetime,male,t_US_event,-107835.93279263983,-107999.07338687964,-108325.3545753602,
lifetime,male,t_stroke_death,-262750.4763,-254449.3698007759,-270849.79128963535,
lifetime,male,t_IS_death,-187235.98941137874,-179969.20375410467,-194358.97843892407,
lifetime,male,t_HS_death,-42723.22744638001,-39037.158881289026,-46376.484712013305,
lifetime,male,t_US_death,-32791.25944224128,-29553.134755157706,-36004.20054892643,
lifetime,male,t_chd_event,-321575.2097999994,-313731.91199999955,-325496.85869999975,
lifetime,male,t_chd_death,24837.109699999914,24129.523831258994,25525.620749426307,
lifetime,male,Cost,-6188067478.568176,-6056012788.676483,-6320122168.459869,
lifetime,male,QALY,7568956.569437072,7526757.284977302,7611155.853896856,
lifetime,male,t_deathage,0.9728000000000065,-0.9724019691761043,0.9731980308239088,
lifetime,male,t_stroke_event_annual,-232642.51473587495,-228035.29206143832,-237718.39765513455,
lifetime,male,t_IS_event_annual,-165781.0560007852,-162325.25368752284,-170295.21341122058,
lifetime,male,t_HS_event_annual,-37827.67289605379,-37035.92382385439,-38504.514519463526,
lifetime,male,t_US_event_annual,-29033.785839037184,-28420.381937494938,-29584.04855531649,
lifetime,male,t_stroke_death_annual,-92555.21940344051,-86362.91436988639,-98676.44233009819,
lifetime,male,t_IS_death_annual,-65954.8493468914,-60689.57726445637,-71169.46831995092,
lifetime,male,t_HS_death_annual,-15049.478674999431,-12525.611086421206,-17561.788312995734,
lifetime,male,t_US_death_annual,-11550.891381548394,-9347.30248687743,-13745.609229280322,
lifetime,male,t_chd_event_annual,-73727.94262509153,-71786.02149024874,-75182.86468726804,
lifetime,male,t_chd_death_annual,-17013.167036522995,-15996.59917602298,-18016.668840178172,
lifetime,male,t_noncvd_death_annual,-117822.51721810852,-115462.97740043513,-120091.5697264995,
lifetime,male,t_Cost_annual,-1405632680.67836,-1385107223.3568096,-1426158137.9999123,
lifetime,male,t_QALY_annual,-60183.659918038175,-59922.4332657475,-60444.88657032885,
